"Program","xPONENT","","LX100/LX200"
"Build","3.1.871.0"
"Date","11/17/2010","12:02 PM"

"SN","LX10010180403"
"Batch","CSFJapan,UCSF,Ex_11242010"
"Version","1"
"Operator",""
"ComputerName","D6JW6HM1"
"Country Code","409"
"ProtocolName","CSF_7St 2Con"
"ProtocolVersion","1"
"ProtocolDescription",""
"ProtocolDevelopingCompany","University of Pennsylvania"
"SampleVolume","50 uL"
"DDGate","7500 to 13500"
"SampleTimeout","200 sec"
"BatchStartTime","11/17/2010 12:13:44 PM"
"BatchStopTime","11/17/2010 2:40:46 PM"
"BatchDescription","<None>"
"ProtocolPlate","Name","Current 96-well plate","Type","96","Plates","1"
"ProtocolMicrosphere","Map","100 regions","Type","MicroPlex","Count","3"
"ProtocolAnalysis","Type","Quan","Mode","MeanOfReplicates"
"NormBead","None"
"ProtocolHeater","Off"

"Most Recent Calibration and Control Results:"
"Last CAL1 Calibration","Passed 11/15/2010 1:55:53 PM"
"Last CAL2 Calibration","Passed 11/15/2010 1:57:49 PM"
"Last CON1 Verification","Passed 11/15/2010 1:58:18 PM"
"Last CON2 Verification","Passed 11/15/2010 1:59:19 PM"
""
"CALInfo:"
"Classification Calibrator"
"Lot","ExpirationDate","CalibrationTime","DDTemp","CL1Temp","CL2Temp","DDVolts","CL1Volts","CL2Volts","DDRVal","CL1RVal","CL2RVal","Result","MachineSerialNo"
"B15918","2/10/2012","11/15/2010 1:55:59 PM","25.69","25.91","25.48","81.45","106.17","112.46","608","1185","1453","Pass","LX10010180403"
"Reporter Calibrator"
"Lot","ExpirationDate","CalibrationTime","RP1(1)Volts","RP1(1)Val","RP1(2)Volts","RP1(2)Val","Result","MachineSerialNo"
"B15919","2/10/2012","11/15/2010 1:57:56 PM","540.66","3597.5","668.62","16362.35","Pass","LX10010180403"

"AssayLotInfo:"
"KitName","LotNumber","ExpirationDate","Manufacturer"
"AlzBio3","207751","5/31/2012","Innogenetics"
"Reagent","LotName","LotNumber","ExpirationDate","Manufacturer"
"Standard1","St1","207751","5/31/2012","Innogenetics"
"Standard2","St2","207751","5/31/2012","Innogenetics"
"Standard3","St3","207751","5/31/2012","Innogenetics"
"Standard4","St4","207751","5/31/2012","Innogenetics"
"Standard5","St5","207751","5/31/2012","Innogenetics"
"Standard6","St6","207751","5/31/2012","Innogenetics"
"Standard7","St7","207751","5/31/2012","Innogenetics"
"Control1","ConA","207751","5/31/2012","Innogenetics"
"Control2","ConB","207751","5/31/2012","Innogenetics"


"Samples","48","Min Events","100","Per Bead"

"Results"

"DataType:","Median"
"Location","Sample","Tau","Abeta","p-Tau","Total Events"
"50(1,B7)","Unknown16","90","3036","271.5","276"
"51(1,C7)","Unknown17","312","6214.5","277","276"
"52(1,D7)","Unknown18","283","5409","188","265"
"53(1,E7)","Unknown19","2085","3364","2900","258"
"54(1,F7)","Unknown20","1453","1789","2398.5","214"
"55(1,G7)","Unknown21","469","3107","714","218"
"56(1,H7)","Unknown22","155","5335","33","204"
"57(1,A8)","Unknown15","187","4582","197","171"
"58(1,B8)","Unknown16","91","2975.5","267.5","241"
"59(1,C8)","Unknown17","301","6292.5","293","325"
"60(1,D8)","Unknown18","292","5712","182","226"
"61(1,E8)","Unknown19","2242","3479","2857","233"
"62(1,F8)","Unknown20","1731.5","1858","2575","252"
"63(1,G8)","Unknown21","395","3073","672","214"
"64(1,H8)","Unknown22","132.5","5492","33","243"
"65(1,A9)","Unknown23","46.5","5616.5","16","152"
"66(1,B9)","Unknown24","312","8021","29","310"
"67(1,C9)","Unknown25","254","7896","39","209"
"68(1,D9)","Unknown26","134","7057","40","161"
"69(1,E9)","Unknown27","689","7327","40","294"
"70(1,F9)","Unknown28","674","6784","52","209"
"71(1,G9)","Unknown29","305","7074","25.5","253"
"72(1,H9)","Unknown30","312","7304","30","311"
"73(1,A10)","Unknown23","42","5880","18","180"
"74(1,B10)","Unknown24","340.5","7494.5","27","251"
"75(1,C10)","Unknown25","255","7276","40","195"
"76(1,D10)","Unknown26","288","6841","41.5","132"
"77(1,E10)","Unknown27","657","7410.5","38","241"
"78(1,F10)","Unknown28","678","7410","44","239"
"79(1,G10)","Unknown29","279","7061","27.5","260"
"80(1,H10)","Unknown30","318","7530","32.5","245"
"81(1,A11)","Unknown31","163","6601.5","27","203"
"82(1,B11)","Unknown32","174","7032","27","213"
"83(1,C11)","Unknown33","361.5","6704","240","282"
"84(1,D11)","Unknown34","348","6314","153.5","211"
"85(1,E11)","Unknown35","42.5","5252.5","13","201"
"86(1,F11)","Unknown36","38","5153","15","285"
"87(1,G11)","Unknown37","538","4662","255","241"
"88(1,H11)","Unknown38","426","3650.5","994","215"
"89(1,A12)","Unknown31","147","6781","30","180"
"90(1,B12)","Unknown32","150.5","6223","24","188"
"91(1,C12)","Unknown33","321","6394","262","189"
"92(1,D12)","Unknown34","293","6664","157","147"
"93(1,E12)","Unknown35","56","5355","16","239"
"94(1,F12)","Unknown36","36","4732","13.5","199"
"95(1,G12)","Unknown37","557","4461","263","178"
"96(1,H12)","Unknown38","412","3539","949","120"

"DataType:","Net MFI"
"Location","Sample","Tau","Abeta","p-Tau","Total Events"
"1(1,A1)","Background0","0","0","-0.5","187"
"2(1,B1)","Standard1","23610","22027","11830.5","221"
"3(1,C1)","Standard2","14408","17112","6518.5","198"
"4(1,D1)","Standard3","5428","11195","1860","181"
"5(1,E1)","Standard4","1407","6357","468.5","192"
"6(1,F1)","Standard5","264","2922","124.5","216"
"7(1,G1)","Standard6","61.5","1596.5","32.5","273"
"8(1,H1)","Standard7","7","226","3.5","172"
"9(1,A2)","Background0","0","0","0.5","218"
"10(1,B2)","Standard1","23711","22967","11760","193"
"11(1,C2)","Standard2","14372","16502","6321.5","185"
"12(1,D2)","Standard3","5320","9946.5","1762","212"
"13(1,E2)","Standard4","1089.5","6127.5","459","242"
"14(1,F2)","Standard5","307","3092","125.5","179"
"15(1,G2)","Standard6","64","1357.5","28.5","217"
"16(1,H2)","Standard7","8","199","2.5","283"
"17(1,A3)","ControlA","802.5","4495","150.5","243"
"18(1,B3)","ControlB","3818.5","2284.5","736","246"
"19(1,C3)","Unknown1","265.5","2144","460.5","263"
"20(1,D3)","Unknown2","173","3315.5","417","237"
"21(1,E3)","Unknown3","52","5971","51.5","220"
"22(1,F3)","Unknown4","124.5","1689","460","220"
"23(1,G3)","Unknown5","842.5","7310","244.5","257"
"24(1,H3)","Unknown6","1213","2750","1866.5","215"
"25(1,A4)","ControlA","730","4431","154.5","222"
"26(1,B4)","ControlB","3266","1907","770.5","224"
"27(1,C4)","Unknown1","267","2083.5","403.5","260"
"28(1,D4)","Unknown2","163","3197.5","395.5","197"
"29(1,E4)","Unknown3","47.5","6232","49","184"
"30(1,F4)","Unknown4","123","1530","453.5","197"
"31(1,G4)","Unknown5","690","7009","215.5","176"
"32(1,H4)","Unknown6","1293","2741","1957.5","242"
"33(1,A5)","Unknown7","1261","4952","50","173"
"34(1,B5)","Unknown8","48","6040.5","30.5","192"
"35(1,C5)","Unknown9","917.5","1806","1473.5","274"
"36(1,D5)","Unknown10","402.5","3015","590.5","220"
"37(1,E5)","Unknown11","67","6200","179.5","209"
"38(1,F5)","Unknown12","432.5","3595.5","735.5","266"
"39(1,G5)","Unknown13","128","2688","200","242"
"40(1,H5)","Unknown14","540.5","3253.5","739","294"
"41(1,A6)","Unknown7","1309","5422","52.5","197"
"42(1,B6)","Unknown8","44","6435","27.5","136"
"43(1,C6)","Unknown9","1033","1940","1632","225"
"44(1,D6)","Unknown10","550","3254","581.5","212"
"45(1,E6)","Unknown11","86","6124","182","222"
"46(1,F6)","Unknown12","447.5","3443","751.5","234"
"47(1,G6)","Unknown13","136","3405","201.5","199"
"48(1,H6)","Unknown14","523","3139.5","755.5","229"
"49(1,A7)","Unknown15","196.5","4910.5","191.5","225"
"50(1,B7)","Unknown16","87","3023","262","276"
"51(1,C7)","Unknown17","309","6201.5","267.5","276"
"52(1,D7)","Unknown18","280","5396","178.5","265"
"53(1,E7)","Unknown19","2082","3351","2890.5","258"
"54(1,F7)","Unknown20","1450","1776","2389","214"
"55(1,G7)","Unknown21","466","3094","704.5","218"
"56(1,H7)","Unknown22","152","5322","23.5","204"
"57(1,A8)","Unknown15","184","4569","187.5","171"
"58(1,B8)","Unknown16","88","2962.5","258","241"
"59(1,C8)","Unknown17","298","6279.5","283.5","325"
"60(1,D8)","Unknown18","289","5699","172.5","226"
"61(1,E8)","Unknown19","2239","3466","2847.5","233"
"62(1,F8)","Unknown20","1728.5","1845","2565.5","252"
"63(1,G8)","Unknown21","392","3060","662.5","214"
"64(1,H8)","Unknown22","129.5","5479","23.5","243"
"65(1,A9)","Unknown23","43.5","5603.5","6.5","152"
"66(1,B9)","Unknown24","309","8008","19.5","310"
"67(1,C9)","Unknown25","251","7883","29.5","209"
"68(1,D9)","Unknown26","131","7044","30.5","161"
"69(1,E9)","Unknown27","686","7314","30.5","294"
"70(1,F9)","Unknown28","671","6771","42.5","209"
"71(1,G9)","Unknown29","302","7061","16","253"
"72(1,H9)","Unknown30","309","7291","20.5","311"
"73(1,A10)","Unknown23","39","5867","8.5","180"
"74(1,B10)","Unknown24","337.5","7481.5","17.5","251"
"75(1,C10)","Unknown25","252","7263","30.5","195"
"76(1,D10)","Unknown26","285","6828","32","132"
"77(1,E10)","Unknown27","654","7397.5","28.5","241"
"78(1,F10)","Unknown28","675","7397","34.5","239"
"79(1,G10)","Unknown29","276","7048","18","260"
"80(1,H10)","Unknown30","315","7517","23","245"
"81(1,A11)","Unknown31","160","6588.5","17.5","203"
"82(1,B11)","Unknown32","171","7019","17.5","213"
"83(1,C11)","Unknown33","358.5","6691","230.5","282"
"84(1,D11)","Unknown34","345","6301","144","211"
"85(1,E11)","Unknown35","39.5","5239.5","3.5","201"
"86(1,F11)","Unknown36","35","5140","5.5","285"
"87(1,G11)","Unknown37","535","4649","245.5","241"
"88(1,H11)","Unknown38","423","3637.5","984.5","215"
"89(1,A12)","Unknown31","144","6768","20.5","180"
"90(1,B12)","Unknown32","147.5","6210","14.5","188"
"91(1,C12)","Unknown33","318","6381","252.5","189"
"92(1,D12)","Unknown34","290","6651","147.5","147"
"93(1,E12)","Unknown35","53","5342","6.5","239"
"94(1,F12)","Unknown36","33","4719","4","199"
"95(1,G12)","Unknown37","554","4448","253.5","178"
"96(1,H12)","Unknown38","409","3526","939.5","120"

"DataType:","Count"
"Location","Sample","Tau","Abeta","p-Tau","Total Events"
"1(1,A1)","Background0","64","57","66","187"
"2(1,B1)","Standard1","69","57","95","221"
"3(1,C1)","Standard2","53","73","72","198"
"4(1,D1)","Standard3","54","61","66","181"
"5(1,E1)","Standard4","53","53","86","192"
"6(1,F1)","Standard5","60","75","81","216"
"7(1,G1)","Standard6","70","98","105","273"
"8(1,H1)","Standard7","52","60","60","172"
"9(1,A2)","Background0","82","67","69","218"
"10(1,B2)","Standard1","47","64","82","193"
"11(1,C2)","Standard2","59","54","72","185"
"12(1,D2)","Standard3","66","70","76","212"
"13(1,E2)","Standard4","78","76","88","242"
"14(1,F2)","Standard5","48","58","73","179"
"15(1,G2)","Standard6","65","60","92","217"
"16(1,H2)","Standard7","91","87","105","283"
"17(1,A3)","ControlA","68","90","85","243"
"18(1,B3)","ControlB","84","68","94","246"
"19(1,C3)","Unknown1","76","85","102","263"
"20(1,D3)","Unknown2","61","78","98","237"
"21(1,E3)","Unknown3","53","68","99","220"
"22(1,F3)","Unknown4","68","68","84","220"
"23(1,G3)","Unknown5","58","90","109","257"
"24(1,H3)","Unknown6","61","67","87","215"
"25(1,A4)","ControlA","69","67","86","222"
"26(1,B4)","ControlB","69","72","83","224"
"27(1,C4)","Unknown1","73","88","99","260"
"28(1,D4)","Unknown2","48","76","73","197"
"29(1,E4)","Unknown3","56","54","74","184"
"30(1,F4)","Unknown4","49","59","89","197"
"31(1,G4)","Unknown5","46","49","81","176"
"32(1,H4)","Unknown6","76","71","95","242"
"33(1,A5)","Unknown7","53","50","70","173"
"34(1,B5)","Unknown8","43","78","71","192"
"35(1,C5)","Unknown9","76","91","107","274"
"36(1,D5)","Unknown10","52","75","93","220"
"37(1,E5)","Unknown11","47","65","97","209"
"38(1,F5)","Unknown12","68","80","118","266"
"39(1,G5)","Unknown13","55","77","110","242"
"40(1,H5)","Unknown14","100","88","106","294"
"41(1,A6)","Unknown7","55","69","73","197"
"42(1,B6)","Unknown8","43","46","47","136"
"43(1,C6)","Unknown9","81","62","82","225"
"44(1,D6)","Unknown10","51","81","80","212"
"45(1,E6)","Unknown11","69","75","78","222"
"46(1,F6)","Unknown12","60","74","100","234"
"47(1,G6)","Unknown13","56","64","79","199"
"48(1,H6)","Unknown14","69","72","88","229"
"49(1,A7)","Unknown15","82","64","79","225"
"50(1,B7)","Unknown16","81","83","112","276"
"51(1,C7)","Unknown17","80","92","104","276"
"52(1,D7)","Unknown18","60","91","114","265"
"53(1,E7)","Unknown19","81","77","100","258"
"54(1,F7)","Unknown20","51","79","84","214"
"55(1,G7)","Unknown21","60","61","97","218"
"56(1,H7)","Unknown22","67","59","78","204"
"57(1,A8)","Unknown15","52","51","68","171"
"58(1,B8)","Unknown16","77","82","82","241"
"59(1,C8)","Unknown17","89","112","124","325"
"60(1,D8)","Unknown18","46","83","97","226"
"61(1,E8)","Unknown19","57","83","93","233"
"62(1,F8)","Unknown20","74","89","89","252"
"63(1,G8)","Unknown21","62","67","85","214"
"64(1,H8)","Unknown22","82","69","92","243"
"65(1,A9)","Unknown23","44","54","54","152"
"66(1,B9)","Unknown24","90","98","122","310"
"67(1,C9)","Unknown25","59","73","77","209"
"68(1,D9)","Unknown26","23","69","69","161"
"69(1,E9)","Unknown27","87","97","110","294"
"70(1,F9)","Unknown28","61","68","80","209"
"71(1,G9)","Unknown29","68","95","90","253"
"72(1,H9)","Unknown30","105","87","119","311"
"73(1,A10)","Unknown23","45","65","70","180"
"74(1,B10)","Unknown24","66","78","107","251"
"75(1,C10)","Unknown25","46","68","81","195"
"76(1,D10)","Unknown26","21","57","54","132"
"77(1,E10)","Unknown27","51","90","100","241"
"78(1,F10)","Unknown28","72","55","112","239"
"79(1,G10)","Unknown29","74","94","92","260"
"80(1,H10)","Unknown30","68","87","90","245"
"81(1,A11)","Unknown31","65","64","74","203"
"82(1,B11)","Unknown32","64","64","85","213"
"83(1,C11)","Unknown33","86","114","82","282"
"84(1,D11)","Unknown34","47","72","92","211"
"85(1,E11)","Unknown35","62","70","69","201"
"86(1,F11)","Unknown36","75","96","114","285"
"87(1,G11)","Unknown37","67","88","86","241"
"88(1,H11)","Unknown38","66","62","87","215"
"89(1,A12)","Unknown31","58","47","75","180"
"90(1,B12)","Unknown32","52","65","71","188"
"91(1,C12)","Unknown33","57","55","77","189"
"92(1,D12)","Unknown34","33","41","73","147"
"93(1,E12)","Unknown35","62","84","93","239"
"94(1,F12)","Unknown36","54","71","74","199"
"95(1,G12)","Unknown37","44","63","71","178"
"96(1,H12)","Unknown38","18","47","55","120"

"DataType:","Result"
"Location","Sample","Tau","Abeta","p-Tau","Total Events"
"1(1,A1)","Background0","NaN","NaN","NaN","187"
"2(1,B1)","Standard1","1430.90758352479","1713.42793828499","205.841891200633","221"
"3(1,C1)","Standard2","610.942882410228","940.790527258758","137.733240846801","198"
"4(1,D1)","Standard3","283.34963670058","440.434915667338","77.679408985523","181"
"5(1,E1)","Standard4","130.960269312728","209.644358280506","42.55585887565","192"
"6(1,F1)","Standard5","55.0628161877276","98.9816793689789","23.867096054824","216"
"7(1,G1)","Standard6","26.2487428543692","62.6152014354998","13.2294069666136","273"
"8(1,H1)","Standard7","8.31166296474438","20.9383733958252","4.69545161576788","172"
"9(1,A2)","Background0","NaN","NaN","NaN","218"
"10(1,B2)","Standard1","1451.70073159105","1923.02880505961","204.478578892971","193"
"11(1,C2)","Standard2","609.303575731437","872.710673853833","135.612327510889","185"
"12(1,D2)","Standard3","279.754236815267","369.720959760063","75.8583828581406","212"
"13(1,E2)","Standard4","114.36537742569","201.181122284221","42.177519047007","242"
"14(1,F2)","Standard5","59.4644925845477","103.796470477911","23.9507208845594","179"
"15(1,G2)","Standard6","26.7875934444744","56.1008861626992","12.4813472755355","217"
"16(1,H2)","Standard7","8.96550599745679","19.7317278943565","3.92384479957777","283"
"17(1,A3)","ControlA","97.4606737096339","145.787672400056","25.9297010197994","243"
"18(1,B3)","ControlB","228.421468006322","81.305763576097","51.8167200800314","246"
"19(1,C3)","Unknown1","55.2219334117004","77.471819962342","42.2375489453283","263"
"20(1,D3)","Unknown2","44.4123048186511","110.204760765099","40.4494558471713","237"
"21(1,E3)","Unknown3","24.0934279504911","195.512316436833","16.2086029939479","220"
"22(1,F3)","Unknown4","37.5774694776955","65.1248648781272","42.2175512644965","220"
"23(1,G3)","Unknown5","99.9602805076261","246.81649894853","32.0479228834844","257"
"24(1,H3)","Unknown6","121.033941263076","94.1580433386603","77.7983185481522","215"
"25(1,A4)","ControlA","92.7834446748654","143.771504799177","26.2285484334912","222"
"26(1,B4)","ControlB","208.476736245098","71.0336892872027","52.8619485911565","224"
"27(1,C4)","Unknown1","55.3806178166792","75.825474200037","39.8732593405574","260"
"28(1,D4)","Unknown2","43.0889589087404","106.809896222726","39.5266574507941","197"
"29(1,E4)","Unknown3","23.0033003578817","205.01234250308","15.8575347319564","184"
"30(1,F4)","Unknown4","37.3468126497949","60.8080796989419","41.9564563990118","197"
"31(1,G4)","Unknown5","90.1131291867186","234.708925709834","30.3301005548977","176"
"32(1,H4)","Unknown6","125.201563463987","93.9068824242336","79.4399515818327","242"
"33(1,A5)","Unknown7","123.547799362864","160.503125733","15.9991617566073","173"
"34(1,B5)","Unknown8","23.1269244244148","198.019669403548","12.8624330162716","192"
"35(1,C5)","Unknown9","104.509336566984","68.2960319676847","70.149016294126","274"
"36(1,D5)","Unknown10","68.2890320189946","101.609564009473","47.0729727023573","220"
"37(1,E5)","Unknown11","27.4204852555061","203.835193851573","28.0040901136473","209"
"38(1,F5)","Unknown12","70.8499758768849","118.370081812495","51.8013712322809","266"
"39(1,G5)","Unknown13","38.1103959085778","92.4302001009317","29.3579025381713","242"
"40(1,H5)","Unknown14","79.4419564419172","108.417737623709","51.908690121963","294"
"41(1,A6)","Unknown7","126.022069128986","176.255044041621","16.3463023652452","197"
"42(1,B6)","Unknown8","22.1188847670588","212.562278506581","12.2850196974052","136"
"43(1,C6)","Unknown9","111.207459167443","71.9286415909548","73.3548964941868","225"
"44(1,D6)","Unknown10","80.1576378360468","108.432119835552","46.758885336484","212"
"45(1,E6)","Unknown11","31.1367027177296","201.053445593596","28.17372304579","222"
"46(1,F6)","Unknown12","72.0990315922488","113.903215417896","52.2896536864376","234"
"47(1,G6)","Unknown13","39.3021748324319","112.797559850106","29.4538099874948","199"
"48(1,H6)","Unknown14","78.1081489758433","105.15073781651","52.4108077127998","229"
"49(1,A7)","Unknown15","47.3821620034088","159.143065823448","28.8065734132821","225"
"50(1,B7)","Unknown16","31.3203241078905","101.836298060727","33.0291636865638","276"
"51(1,C7)","Unknown17","59.6617658749652","203.890294499697","33.3298543036609","276"
"52(1,D7)","Unknown18","56.7382881314274","175.366474403227","27.9358624535657","265"
"53(1,E7)","Unknown19","161.865771650975","111.231309372897","94.3432840165946","258"
"54(1,F7)","Unknown20","133.082464864914","67.4830367382527","86.7142031297342","214"
"55(1,G7)","Unknown21","73.6127604856551","103.853411274808","50.8380104843844","218"
"56(1,H7)","Unknown22","41.5864554790424","172.848697864339","11.4554699533149","204"
"57(1,A8)","Unknown15","45.825471542573","148.132217243169","28.5423276135096","171"
"58(1,B8)","Unknown16","31.5028988012088","100.124310667123","32.8082300450094","241"
"59(1,C8)","Unknown17","58.5690395924943","206.766149603399","34.185210273898","325"
"60(1,D8)","Unknown18","57.6605132044151","185.851527273125","27.5218751246993","226"
"61(1,E8)","Unknown19","168.47855219607","114.573842333064","93.7173399311857","233"
"62(1,F8)","Unknown20","146.263141681046","69.3529763095237","89.4864130126583","252"
"63(1,G8)","Unknown21","67.3715245580241","102.886374717734","49.4939029581808","214"
"64(1,H8)","Unknown22","38.3365912583449","178.21029853793","11.4554699533149","243"
"65(1,A9)","Unknown23","21.9896785303336","182.515910229038","6.3682576141451","152"
"66(1,B9)","Unknown24","59.6617658749652","276.290985216306","10.5395644589809","310"
"67(1,C9)","Unknown25","53.6650960897956","270.863761381948","12.6737483203147","209"
"68(1,D9)","Unknown26","38.5614990943214","236.098862379921","12.8624330162716","161"
"69(1,E9)","Unknown27","89.8422855860358","246.979772145119","12.8624330162716","294"
"70(1,F9)","Unknown28","88.8201727746096","225.379596448185","14.8938687132408","209"
"71(1,G9)","Unknown29","58.9685972461995","236.775658214604","9.64361356920086","253"
"72(1,H9)","Unknown30","59.6617658749652","246.041812151151","10.7780487551088","311"
"73(1,A10)","Unknown23","20.7912389900437","191.790097011777","7.22323334672751","180"
"74(1,B10)","Unknown24","62.4092824106897","253.873880037423","10.0403134464861","251"
"75(1,C10)","Unknown25","53.7738356987458","244.902755435533","12.8624330162716","195"
"76(1,D10)","Unknown26","57.2523655447855","227.594699962271","13.1389083040156","132"
"77(1,E10)","Unknown27","87.6491230109361","250.402557582211","12.4813472755355","241"
"78(1,F10)","Unknown28","89.093743272828","250.38197944313","13.583628604106","239"
"79(1,G10)","Unknown29","56.323838345041","236.258009251485","10.1681148635587","260"
"80(1,H10)","Unknown30","60.2499450788901","255.349453399005","11.3461958368438","245"
"81(1,A11)","Unknown31","42.6842487670858","218.367394115522","10.0403134464861","203"
"82(1,B11)","Unknown32","44.1506930436865","235.105575150099","10.0403134464861","213"
"83(1,C11)","Unknown33","64.3634827251925","222.290831959022","31.2339265958625","282"
"84(1,D11)","Unknown34","63.1136896506339","207.562534198513","25.4343133612957","211"
"85(1,E11)","Unknown35","20.9277417726121","170.061127880848","4.69545161576788","201"
"86(1,F11)","Unknown36","19.6655961886486","166.726015401352","5.87885334504412","285"
"87(1,G11)","Unknown37","79.0249484766248","150.68318956868","32.1050442792508","241"
"88(1,H11)","Unknown38","70.0483415282092","119.608854635219","58.824593367448","215"
"89(1,A12)","Unknown31","40.459917684955","225.263344127632","10.7780487551088","180"
"90(1,B12)","Unknown32","40.9564648485185","204.202676641326","9.22452465971195","188"
"91(1,C12)","Unknown33","60.5420231156722","210.539910561242","32.5012584086244","189"
"92(1,D12)","Unknown34","57.7621252030674","220.75520843901","25.7025993132864","147"
"93(1,E12)","Unknown35","24.3291463585955","173.527545796786","6.3682576141451","239"
